comment,label
Worst video ever,toxic
Much appreciated!,support
Worst video ever,toxic
Much appreciated!,support
Waste of time,toxic
So clear and helpful,support
Stop making content,toxic
So clear and helpful,support
Clickbait title,toxic
You're amazing!,support
Can't believe people like this,toxic
Best tutorial I've ever seen,support
This is trash,toxic
This helped me a lot!,support
You're such a loser,toxic
Keep up the great work,support
Stop making content,toxic
Awesome explanation,support
You're so dumb,toxic
So clear and helpful,support
Waste of time,toxic
This helped me a lot!,support
Worst video ever,toxic
Best tutorial I've ever seen,support
This is trash,toxic
Awesome explanation,support
Clickbait title,toxic
So clear and helpful,support
You sound horrible,toxic
Best tutorial I've ever seen,support
You're so dumb,toxic
This helped me a lot!,support
You're so dumb,toxic
This helped me a lot!,support
You're so dumb,toxic
Keep up the great work,support
Stop making content,toxic
Much appreciated!,support
You sound horrible,toxic
Much appreciated!,support
Clickbait title,toxic
So clear and helpful,support
You sound horrible,toxic
Legend!,support
You sound horrible,toxic
So clear and helpful,support
You're so dumb,toxic
You're amazing!,support
You're such a loser,toxic
This helped me a lot!,support
You sound horrible,toxic
Awesome explanation,support
You sound horrible,toxic
Much appreciated!,support
You're so dumb,toxic
Best tutorial I've ever seen,support
Stop making content,toxic
So clear and helpful,support
This is trash,toxic
Thanks for the content!,support
Worst video ever,toxic
Much appreciated!,support
You're such a loser,toxic
You're amazing!,support
Can't believe people like this,toxic
I learned a lot!,support
This is trash,toxic
Much appreciated!,support
You're such a loser,toxic
Much appreciated!,support
Stop making content,toxic
So clear and helpful,support
Stop making content,toxic
Legend!,support
Worst video ever,toxic
This helped me a lot!,support
Worst video ever,toxic
Legend!,support
Waste of time,toxic
Keep up the great work,support
Waste of time,toxic
Keep up the great work,support
You're such a loser,toxic
Awesome explanation,support
Can't believe people like this,toxic
This helped me a lot!,support
You sound horrible,toxic
I learned a lot!,support
Stop making content,toxic
You're amazing!,support
Worst video ever,toxic
So clear and helpful,support
Clickbait title,toxic
Best tutorial I've ever seen,support
Stop making content,toxic
I learned a lot!,support
You're such a loser,toxic
Best tutorial I've ever seen,support
You're so dumb,toxic
So clear and helpful,support
